Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
31638,160778,160778,10000.0,2025-02-27,1
31639,970399,970399,10000.0,2025-12-21,1
31640,933687,933687,10000.0,2025-12-07,1
31641,822837,822837,10000.0,2025-10-28,1
31642,323400,323400,10000.0,2025-04-28,1
31643,970728,970728,10000.0,2025-12-21,1
31644,433946,433946,10000.0,2025-06-07,1
31645,515314,515314,10000.0,2025-07-07,1
31646,470087,470087,10000.0,2025-06-21,1
31647,121821,121821,10000.0,2025-02-13,1
31648,804389,804389,10000.0,2025-10-21,1
31649,140914,140914,10000.0,2025-02-20,1
31650,657337,657337,10000.0,2025-08-28,1
31651,75126,75126,10000.0,2025-01-27,1
31652,323358,323358,10000.0,2025-04-28,1
31653,141690,141690,10000.0,2025-02-20,1
31654,869313,869313,10000.0,2025-11-14,1
31655,102123,102123,10000.0,2025-02-06,1
31656,367483,367483,10000.0,2025-05-14,1
31657,656622,656622,10000.0,2025-08-28,1
31658,823599,823599,10000.0,2025-10-28,1
31659,490593,490593,10000.0,2025-06-28,1
31660,722175,722175,10000.0,2025-09-21,1
31661,889443,889443,10000.0,2025-11-21,1
31662,572407,572407,10000.0,2025-07-28,1
31663,909665,909665,10000.0,2025-11-28,1
31664,55301,55301,10000.0,2025-01-20,1
31665,823797,823797,10000.0,2025-10-28,1
31666,766069,766069,10000.0,2025-10-07,1
31667,37304,37304,10000.0,2025-01-13,1
31668,741121,741121,10000.0,2025-09-28,1
31669,971201,971201,10000.0,2025-12-21,1
31670,619587,619587,10000.0,2025-08-14,1
31671,766174,766174,10000.0,2025-10-07,1
31672,139774,139774,10000.0,2025-02-20,1
31673,406294,406294,10000.0,2025-05-28,1
31674,909235,909235,10000.0,2025-11-28,1
31675,908861,908861,10000.0,2025-11-28,1
31676,804213,804213,10000.0,2025-10-21,1
31677,76386,76386,10000.0,2025-01-27,1
31678,267350,267350,10000.0,2025-04-07,1
31679,741578,741578,10000.0,2025-09-28,1
31680,685705,685705,10000.0,2025-09-07,1
31681,405820,405820,10000.0,2025-05-28,1
31682,953435,953435,10000.0,2025-12-14,1
31683,35951,35951,10000.0,2025-01-13,1
31684,552529,552529,10000.0,2025-07-21,1
31685,552527,552527,10000.0,2025-07-21,1
31686,849753,849753,10000.0,2025-11-07,1
31687,323365,323365,10000.0,2025-04-28,1
31688,552629,552629,10000.0,2025-07-21,1
31689,139524,139524,10000.0,2025-02-20,1
31690,786222,786222,10000.0,2025-10-14,1
31691,367175,367175,10000.0,2025-05-14,1
31692,323326,323326,10000.0,2025-04-28,1
31693,683201,683201,10000.0,2025-09-07,1
31694,159466,159466,10000.0,2025-02-27,1
31695,490772,490772,10000.0,2025-06-28,1
31696,888330,888330,10000.0,2025-11-21,1
31697,141732,141732,10000.0,2025-02-20,1
31698,285649,285649,10000.0,2025-04-14,1
31699,386174,386174,10000.0,2025-05-21,1
31700,572754,572754,10000.0,2025-07-28,1
31701,723896,723896,10000.0,2025-09-21,1
31702,431844,431844,10000.0,2025-06-07,1
31703,869032,869032,10000.0,2025-11-14,1
31704,723402,723402,10000.0,2025-09-21,1
31705,618361,618361,10000.0,2025-08-14,1
31706,823015,823015,10000.0,2025-10-28,1
31707,220588,220588,10000.0,2025-03-21,1
31708,572046,572046,10000.0,2025-07-28,1
31709,35633,35633,10000.0,2025-01-13,1
31710,618048,618048,10000.0,2025-08-14,1
31711,571953,571953,10000.0,2025-07-28,1
31712,533753,533753,10000.0,2025-07-14,1
31713,240003,240003,10000.0,2025-03-28,1
31714,598447,598447,10000.0,2025-08-07,1
31715,305368,305368,10000.0,2025-04-21,1
31716,201836,201836,10000.0,2025-03-14,1
31717,348768,348768,10000.0,2025-05-07,1
31718,490943,490943,10000.0,2025-06-28,1
31719,139416,139416,10000.0,2025-02-20,1
31720,201630,201630,10000.0,2025-03-14,1
31721,121397,121397,10000.0,2025-02-13,1
31722,803407,803407,10000.0,2025-10-21,1
31723,785830,785830,10000.0,2025-10-14,1
31724,386287,386287,10000.0,2025-05-21,1
31725,741775,741775,10000.0,2025-09-28,1
31726,451369,451369,10000.0,2025-06-14,1
31727,451097,451097,10000.0,2025-06-14,1
31728,822867,822867,10000.0,2025-10-28,1
31729,451945,451945,10000.0,2025-06-14,1
31730,851246,851246,10000.0,2025-11-07,1
31731,951830,951830,10000.0,2025-12-14,1
31732,572093,572093,10000.0,2025-07-28,1
31733,491640,491640,10000.0,2025-06-28,1
31734,180574,180574,10000.0,2025-03-07,1
31735,366523,366523,10000.0,2025-05-14,1
31736,702900,702900,10000.0,2025-09-14,1
31737,160497,160497,10000.0,2025-02-27,1
31738,102463,102463,10000.0,2025-02-06,1
31739,285938,285938,10000.0,2025-04-14,1
31740,989767,989767,10000.0,2025-12-28,1
31741,385451,385451,10000.0,2025-05-21,1
31742,325187,325187,10000.0,2025-04-28,1
31743,804471,804471,10000.0,2025-10-21,1
31744,741298,741298,10000.0,2025-09-28,1
31745,683110,683110,10000.0,2025-09-07,1
31746,572798,572798,10000.0,2025-07-28,1
31747,200050,200050,10000.0,2025-03-14,1
31748,934331,934331,10000.0,2025-12-07,1
31749,703163,703163,10000.0,2025-09-14,1
31750,490353,490353,10000.0,2025-06-28,1
31751,305271,305271,10000.0,2025-04-21,1
31752,889366,889366,10000.0,2025-11-21,1
31753,239901,239901,10000.0,2025-03-28,1
31754,432562,432562,10000.0,2025-06-07,1
31755,325090,325090,10000.0,2025-04-28,1
31756,638430,638430,10000.0,2025-08-21,1
31757,909824,909824,10000.0,2025-11-28,1
31758,433131,433131,10000.0,2025-06-07,1
31759,907934,907934,10000.0,2025-11-28,1
31760,849833,849833,10000.0,2025-11-07,1
31761,121542,121542,10000.0,2025-02-13,1
31762,972159,972159,10000.0,2025-12-21,1
31763,740998,740998,10000.0,2025-09-28,1
31764,740849,740849,10000.0,2025-09-28,1
31765,571962,571962,10000.0,2025-07-28,1
31766,618443,618443,10000.0,2025-08-14,1
31767,140231,140231,10000.0,2025-02-20,1
31768,599085,599085,10000.0,2025-08-07,1
31769,767530,767530,10000.0,2025-10-07,1
31770,683196,683196,10000.0,2025-09-07,1
31771,265243,265243,10000.0,2025-04-07,1
31772,218742,218742,10000.0,2025-03-21,1
31773,220808,220808,10000.0,2025-03-21,1
31774,824056,824056,10000.0,2025-10-28,1
31775,851525,851525,10000.0,2025-11-07,1
31776,18620,18620,10000.0,2025-01-06,1
31777,703094,703094,10000.0,2025-09-14,1
31778,932828,932828,10000.0,2025-12-07,1
31779,822802,822802,10000.0,2025-10-28,1
31780,182747,182747,10000.0,2025-03-07,1
31781,385580,385580,10000.0,2025-05-21,1
31782,16967,16967,10000.0,2025-01-06,1
31783,909434,909434,10000.0,2025-11-28,1
31784,102634,102634,10000.0,2025-02-06,1
31785,573687,573687,10000.0,2025-07-28,1
31786,120686,120686,10000.0,2025-02-13,1
31787,534131,534131,10000.0,2025-07-14,1
31788,638217,638217,10000.0,2025-08-21,1
31789,803563,803563,10000.0,2025-10-21,1
31790,741621,741621,10000.0,2025-09-28,1
31791,490481,490481,10000.0,2025-06-28,1
31792,601042,601042,10000.0,2025-08-07,1
31793,785840,785840,10000.0,2025-10-14,1
31794,740818,740818,10000.0,2025-09-28,1
31795,181765,181765,10000.0,2025-03-07,1
31796,386725,386725,10000.0,2025-05-21,1
31797,218711,218711,10000.0,2025-03-21,1
31798,387608,387608,10000.0,2025-05-21,1
31799,367855,367855,10000.0,2025-05-14,1
31800,220570,220570,10000.0,2025-03-21,1
31801,805232,805232,10000.0,2025-10-21,1
31802,619116,619116,10000.0,2025-08-14,1
31803,639204,639204,10000.0,2025-08-21,1
31804,740853,740853,10000.0,2025-09-28,1
31805,267067,267067,10000.0,2025-04-07,1
31806,158535,158535,10000.0,2025-02-27,1
31807,991689,991689,10000.0,2025-12-28,1
31808,888613,888613,10000.0,2025-11-21,1
31809,889091,889091,10000.0,2025-11-21,1
31810,139750,139750,10000.0,2025-02-20,1
31811,18990,18990,10000.0,2025-01-06,1
31812,75284,75284,10000.0,2025-01-27,1
31813,122607,122607,10000.0,2025-02-13,1
31814,367416,367416,10000.0,2025-05-14,1
31815,472411,472411,10000.0,2025-06-21,1
31816,140878,140878,10000.0,2025-02-20,1
31817,368830,368830,10000.0,2025-05-14,1
31818,386611,386611,10000.0,2025-05-21,1
31819,56062,56062,10000.0,2025-01-20,1
31820,514461,514461,10000.0,2025-07-07,1
31821,76462,76462,10000.0,2025-01-27,1
31822,470053,470053,10000.0,2025-06-21,1
31823,571122,571122,10000.0,2025-07-28,1
31824,620230,620230,10000.0,2025-08-14,1
31825,786412,786412,10000.0,2025-10-14,1
31826,888409,888409,10000.0,2025-11-21,1
31827,637957,637957,10000.0,2025-08-21,1
31828,54897,54897,10000.0,2025-01-20,1
31829,452678,452678,10000.0,2025-06-14,1
31830,951937,951937,10000.0,2025-12-14,1
31831,303971,303971,10000.0,2025-04-21,1
31832,704090,704090,10000.0,2025-09-14,1
31833,656461,656461,10000.0,2025-08-28,1
31834,348672,348672,10000.0,2025-05-07,1
31835,386458,386458,10000.0,2025-05-21,1
31836,220992,220992,10000.0,2025-03-21,1
31837,139428,139428,10000.0,2025-02-20,1
31838,784397,784397,10000.0,2025-10-14,1
31839,890486,890486,10000.0,2025-11-21,1
31840,767514,767514,10000.0,2025-10-07,1
31841,766997,766997,10000.0,2025-10-07,1
31842,657662,657662,10000.0,2025-08-28,1
31843,851457,851457,10000.0,2025-11-07,1
31844,721386,721386,10000.0,2025-09-21,1
31845,573115,573115,10000.0,2025-07-28,1
31846,989358,989358,10000.0,2025-12-28,1
31847,638605,638605,10000.0,2025-08-21,1
31848,75386,75386,10000.0,2025-01-27,1
31849,741099,741099,10000.0,2025-09-28,1
31850,349202,349202,10000.0,2025-05-07,1
31851,75623,75623,10000.0,2025-01-27,1
31852,515458,515458,10000.0,2025-07-07,1
31853,74970,74970,10000.0,2025-01-27,1
31854,470389,470389,10000.0,2025-06-21,1
31855,637699,637699,10000.0,2025-08-21,1
31856,472379,472379,10000.0,2025-06-21,1
31857,433128,433128,10000.0,2025-06-07,1
31858,201121,201121,10000.0,2025-03-14,1
31859,805186,805186,10000.0,2025-10-21,1
31860,952542,952542,10000.0,2025-12-14,1
31861,704436,704436,10000.0,2025-09-14,1
31862,766687,766687,10000.0,2025-10-07,1
31863,600426,600426,10000.0,2025-08-07,1
31864,159007,159007,10000.0,2025-02-27,1
31865,434275,434275,10000.0,2025-06-07,1
31866,238586,238586,10000.0,2025-03-28,1
31867,972148,972148,10000.0,2025-12-21,1
31868,220547,220547,10000.0,2025-03-21,1
31869,657331,657331,10000.0,2025-08-28,1
31870,805953,805953,10000.0,2025-10-21,1
31871,888294,888294,10000.0,2025-11-21,1
31872,406407,406407,10000.0,2025-05-28,1
31873,36633,36633,10000.0,2025-01-13,1
31874,158667,158667,10000.0,2025-02-27,1
31875,970517,970517,10000.0,2025-12-21,1
31876,17184,17184,10000.0,2025-01-06,1
31877,571990,571990,10000.0,2025-07-28,1
31878,785233,785233,10000.0,2025-10-14,1
31879,385769,385769,10000.0,2025-05-21,1
31880,489305,489305,10000.0,2025-06-28,1
31881,121607,121607,10000.0,2025-02-13,1
31882,534449,534449,10000.0,2025-07-14,1
31883,201164,201164,10000.0,2025-03-14,1
31884,349486,349486,10000.0,2025-05-07,1
31885,869863,869863,10000.0,2025-11-14,1
31886,76137,76137,10000.0,2025-01-27,1
31887,305205,305205,10000.0,2025-04-21,1
31888,723008,723008,10000.0,2025-09-21,1
31889,75316,75316,10000.0,2025-01-27,1
31890,572924,572924,10000.0,2025-07-28,1
31891,658256,658256,10000.0,2025-08-28,1
31892,532930,532930,10000.0,2025-07-14,1
31893,619898,619898,10000.0,2025-08-14,1
31894,285522,285522,10000.0,2025-04-14,1
31895,122669,122669,10000.0,2025-02-13,1
31896,37977,37977,10000.0,2025-01-13,1
31897,74137,74137,10000.0,2025-01-27,1
31898,349641,349641,10000.0,2025-05-07,1
31899,803404,803404,10000.0,2025-10-21,1
31900,349537,349537,10000.0,2025-05-07,1
31901,723774,723774,10000.0,2025-09-21,1
31902,989209,989209,10000.0,2025-12-28,1
31903,200171,200171,10000.0,2025-03-14,1
31904,490360,490360,10000.0,2025-06-28,1
31905,951450,951450,10000.0,2025-12-14,1
31906,552713,552713,10000.0,2025-07-21,1
31907,850055,850055,10000.0,2025-11-07,1
31908,554413,554413,10000.0,2025-07-21,1
31909,220384,220384,10000.0,2025-03-21,1
31910,618740,618740,10000.0,2025-08-14,1
31911,266863,266863,10000.0,2025-04-07,1
31912,702772,702772,10000.0,2025-09-14,1
31913,404971,404971,10000.0,2025-05-28,1
31914,871001,871001,10000.0,2025-11-14,1
31915,239283,239283,10000.0,2025-03-28,1
31916,140703,140703,10000.0,2025-02-20,1
31917,599282,599282,10000.0,2025-08-07,1
31918,324697,324697,10000.0,2025-04-28,1
31919,284468,284468,10000.0,2025-04-14,1
31920,908919,908919,10000.0,2025-11-28,1
31921,850668,850668,10000.0,2025-11-07,1
31922,182022,182022,10000.0,2025-03-07,1
31923,932555,932555,10000.0,2025-12-07,1
31924,240088,240088,10000.0,2025-03-28,1
31925,238693,238693,10000.0,2025-03-28,1
31926,514546,514546,10000.0,2025-07-07,1
31927,286383,286383,10000.0,2025-04-14,1
31928,182240,182240,10000.0,2025-03-07,1
31929,35689,35689,10000.0,2025-01-13,1
31930,890698,890698,10000.0,2025-11-21,1
31931,909428,909428,10000.0,2025-11-28,1
31932,552794,552794,10000.0,2025-07-21,1
31933,387101,387101,10000.0,2025-05-21,1
31934,367727,367727,10000.0,2025-05-14,1
31935,265262,265262,10000.0,2025-04-07,1
31936,991639,991639,10000.0,2025-12-28,1
31937,238078,238078,10000.0,2025-03-28,1
31938,141343,141343,10000.0,2025-02-20,1
31939,805465,805465,10000.0,2025-10-21,1
31940,870543,870543,10000.0,2025-11-14,1
31941,74912,74912,10000.0,2025-01-27,1
31942,851154,851154,10000.0,2025-11-07,1
31943,200652,200652,10000.0,2025-03-14,1
31944,470636,470636,10000.0,2025-06-21,1
31945,470922,470922,10000.0,2025-06-21,1
31946,367613,367613,10000.0,2025-05-14,1
31947,140382,140382,10000.0,2025-02-20,1
31948,908242,908242,10000.0,2025-11-28,1
31949,554480,554480,10000.0,2025-07-21,1
31950,432273,432273,10000.0,2025-06-07,1
31951,786011,786011,10000.0,2025-10-14,1
31952,266583,266583,10000.0,2025-04-07,1
31953,432430,432430,10000.0,2025-06-07,1
31954,120674,120674,10000.0,2025-02-13,1
31955,765547,765547,10000.0,2025-10-07,1
31956,349286,349286,10000.0,2025-05-07,1
31957,657907,657907,10000.0,2025-08-28,1
31958,160999,160999,10000.0,2025-02-27,1
31959,303988,303988,10000.0,2025-04-21,1
31960,989158,989158,10000.0,2025-12-28,1
31961,554024,554024,10000.0,2025-07-21,1
31962,742221,742221,10000.0,2025-09-28,1
31963,722641,722641,10000.0,2025-09-21,1
31964,406908,406908,10000.0,2025-05-28,1
31965,991170,991170,10000.0,2025-12-28,1
31966,951482,951482,10000.0,2025-12-14,1
31967,101342,101342,10000.0,2025-02-06,1
31968,452910,452910,10000.0,2025-06-14,1
31969,239833,239833,10000.0,2025-03-28,1
31970,573739,573739,10000.0,2025-07-28,1
31971,534593,534593,10000.0,2025-07-14,1
31972,850989,850989,10000.0,2025-11-07,1
31973,870911,870911,10000.0,2025-11-14,1
31974,823973,823973,10000.0,2025-10-28,1
31975,553371,553371,10000.0,2025-07-21,1
31976,405351,405351,10000.0,2025-05-28,1
31977,219666,219666,10000.0,2025-03-21,1
31978,851362,851362,10000.0,2025-11-07,1
31979,888755,888755,10000.0,2025-11-21,1
31980,909658,909658,10000.0,2025-11-28,1
31981,683847,683847,10000.0,2025-09-07,1
31982,406257,406257,10000.0,2025-05-28,1
31983,182952,182952,10000.0,2025-03-07,1
31984,470656,470656,10000.0,2025-06-21,1
31985,182690,182690,10000.0,2025-03-07,1
31986,600206,600206,10000.0,2025-08-07,1
31987,824706,824706,10000.0,2025-10-28,1
31988,239060,239060,10000.0,2025-03-28,1
31989,933358,933358,10000.0,2025-12-07,1
31990,386623,386623,10000.0,2025-05-21,1
31991,767544,767544,10000.0,2025-10-07,1
31992,908016,908016,10000.0,2025-11-28,1
31993,140445,140445,10000.0,2025-02-20,1
31994,201504,201504,10000.0,2025-03-14,1
31995,367162,367162,10000.0,2025-05-14,1
31996,638452,638452,10000.0,2025-08-21,1
31997,17971,17971,10000.0,2025-01-06,1
31998,368604,368604,10000.0,2025-05-14,1
31999,238023,238023,10000.0,2025-03-28,1
32000,182524,182524,10000.0,2025-03-07,1
32001,990361,990361,10000.0,2025-12-28,1
32002,265876,265876,10000.0,2025-04-07,1
32003,74069,74069,10000.0,2025-01-27,1
32004,823785,823785,10000.0,2025-10-28,1
32005,514186,514186,10000.0,2025-07-07,1
32006,121284,121284,10000.0,2025-02-13,1
32007,36098,36098,10000.0,2025-01-13,1
32008,220254,220254,10000.0,2025-03-21,1
32009,239905,239905,10000.0,2025-03-28,1
32010,951311,951311,10000.0,2025-12-14,1
32011,742482,742482,10000.0,2025-09-28,1
32012,869896,869896,10000.0,2025-11-14,1
32013,472341,472341,10000.0,2025-06-21,1
32014,823428,823428,10000.0,2025-10-28,1
32015,684978,684978,10000.0,2025-09-07,1
32016,573459,573459,10000.0,2025-07-28,1
32017,619003,619003,10000.0,2025-08-14,1
32018,741403,741403,10000.0,2025-09-28,1
32019,684908,684908,10000.0,2025-09-07,1
32020,285774,285774,10000.0,2025-04-14,1
32021,571424,571424,10000.0,2025-07-28,1
32022,490783,490783,10000.0,2025-06-28,1
32023,348393,348393,10000.0,2025-05-07,1
32024,121256,121256,10000.0,2025-02-13,1
32025,324880,324880,10000.0,2025-04-28,1
32026,304689,304689,10000.0,2025-04-21,1
32027,889926,889926,10000.0,2025-11-21,1
32028,741797,741797,10000.0,2025-09-28,1
32029,101161,101161,10000.0,2025-02-06,1
32030,704038,704038,10000.0,2025-09-14,1
32031,551955,551955,10000.0,2025-07-21,1
32032,433221,433221,10000.0,2025-06-07,1
32033,101125,101125,10000.0,2025-02-06,1
32034,554449,554449,10000.0,2025-07-21,1
32035,55770,55770,10000.0,2025-01-20,1
32036,515919,515919,10000.0,2025-07-07,1
32037,56217,56217,10000.0,2025-01-20,1
32038,491805,491805,10000.0,2025-06-28,1
32039,17593,17593,10000.0,2025-01-06,1
32040,182942,182942,10000.0,2025-03-07,1
32041,803418,803418,10000.0,2025-10-21,1
32042,572127,572127,10000.0,2025-07-28,1
32043,571237,571237,10000.0,2025-07-28,1
32044,685147,685147,10000.0,2025-09-07,1
32045,638169,638169,10000.0,2025-08-21,1
32046,284830,284830,10000.0,2025-04-14,1
32047,220773,220773,10000.0,2025-03-21,1
32048,17380,17380,10000.0,2025-01-06,1
32049,684159,684159,10000.0,2025-09-07,1
32050,159961,159961,10000.0,2025-02-27,1
32051,822745,822745,10000.0,2025-10-28,1
32052,433770,433770,10000.0,2025-06-07,1
32053,573268,573268,10000.0,2025-07-28,1
32054,101435,101435,10000.0,2025-02-06,1
32055,990539,990539,10000.0,2025-12-28,1
32056,767475,767475,10000.0,2025-10-07,1
32057,284798,284798,10000.0,2025-04-14,1
32058,656647,656647,10000.0,2025-08-28,1
32059,870847,870847,10000.0,2025-11-14,1
32060,932824,932824,10000.0,2025-12-07,1
32061,323955,323955,10000.0,2025-04-28,1
32062,220194,220194,10000.0,2025-03-21,1
32063,305173,305173,10000.0,2025-04-21,1
32064,933938,933938,10000.0,2025-12-07,1
32065,552910,552910,10000.0,2025-07-21,1
32066,786077,786077,10000.0,2025-10-14,1
32067,120366,120366,10000.0,2025-02-13,1
32068,221086,221086,10000.0,2025-03-21,1
32069,303510,303510,10000.0,2025-04-21,1
32070,991785,991785,10000.0,2025-12-28,1
32071,158623,158623,10000.0,2025-02-27,1
32072,304275,304275,10000.0,2025-04-21,1
32073,348957,348957,10000.0,2025-05-07,1
32074,933583,933583,10000.0,2025-12-07,1
32075,432650,432650,10000.0,2025-06-07,1
32076,600068,600068,10000.0,2025-08-07,1
32077,181478,181478,10000.0,2025-03-07,1
32078,103466,103466,10000.0,2025-02-06,1
32079,347134,347134,10000.0,2025-05-07,1
32080,639050,639050,10000.0,2025-08-21,1
32081,142104,142104,10000.0,2025-02-20,1
32082,598769,598769,10000.0,2025-08-07,1
32083,17848,17848,10000.0,2025-01-06,1
32084,658352,658352,10000.0,2025-08-28,1
32085,404898,404898,10000.0,2025-05-28,1
32086,367335,367335,10000.0,2025-05-14,1
32087,367316,367316,10000.0,2025-05-14,1
32088,491799,491799,10000.0,2025-06-28,1
32089,851771,851771,10000.0,2025-11-07,1
32090,182685,182685,10000.0,2025-03-07,1
32091,57001,57001,10000.0,2025-01-20,1
32092,722179,722179,10000.0,2025-09-21,1
32093,618305,618305,10000.0,2025-08-14,1
32094,991700,991700,10000.0,2025-12-28,1
32095,102880,102880,10000.0,2025-02-06,1
32096,323466,323466,10000.0,2025-04-28,1
32097,991011,991011,10000.0,2025-12-28,1
32098,240482,240482,10000.0,2025-03-28,1
32099,871209,871209,10000.0,2025-11-14,1
32100,704438,704438,10000.0,2025-09-14,1
32101,406200,406200,10000.0,2025-05-28,1
32102,721876,721876,10000.0,2025-09-21,1
32103,349578,349578,10000.0,2025-05-07,1
32104,953556,953556,10000.0,2025-12-14,1
32105,888645,888645,10000.0,2025-11-21,1
32106,323241,323241,10000.0,2025-04-28,1
32107,239646,239646,10000.0,2025-03-28,1
32108,432802,432802,10000.0,2025-06-07,1
32109,201611,201611,10000.0,2025-03-14,1
32110,909508,909508,10000.0,2025-11-28,1
32111,572801,572801,10000.0,2025-07-28,1
32112,850291,850291,10000.0,2025-11-07,1
32113,514283,514283,10000.0,2025-07-07,1
32114,804945,804945,10000.0,2025-10-21,1
32115,767184,767184,10000.0,2025-10-07,1
32116,470509,470509,10000.0,2025-06-21,1
32117,265559,265559,10000.0,2025-04-07,1
32118,870745,870745,10000.0,2025-11-14,1
32119,220486,220486,10000.0,2025-03-21,1
32120,850624,850624,10000.0,2025-11-07,1
32121,655888,655888,10000.0,2025-08-28,1
32122,743135,743135,10000.0,2025-09-28,1
32123,55477,55477,10000.0,2025-01-20,1
32124,286336,286336,10000.0,2025-04-14,1
32125,74951,74951,10000.0,2025-01-27,1
32126,75779,75779,10000.0,2025-01-27,1
32127,470003,470003,10000.0,2025-06-21,1
32128,823033,823033,10000.0,2025-10-28,1
32129,349744,349744,10000.0,2025-05-07,1
32130,57186,57186,10000.0,2025-01-20,1
32131,514671,514671,10000.0,2025-07-07,1
32132,972394,972394,10000.0,2025-12-21,1
32133,952686,952686,10000.0,2025-12-14,1
